,channel,allocated_revenue,cost
781,Direct,6.027991483288598,2.1880809152432654
782,Direct,12.055982966577195,4.277338496122475
783,Email,24.11196593315439,4.026416620416219
784,Email,48.22393186630878,4.752290386821645
785,Email,96.44786373261756,3.4530930773061383
786,Display Ads,7.060144226873562,2.223210329797915
787,Display Ads,14.120288453747124,3.001692974530135
788,Social Media,28.240576907494248,1.177376850249357
789,Organic,56.481153814988495,3.071365554427463
790,Direct,112.96230762997699,1.9160057028121376
791,Search,225.92461525995398,2.0558669469423703
792,Social Media,0.007874015748031496,4.402831166913993
793,Display Ads,0.015748031496062992,4.148404530143495
794,Organic,0.031496062992125984,1.3190537018042843
795,Organic,0.06299212598425197,2.402874037817004
796,Display Ads,0.12598425196850394,4.898947776406462
797,Search,0.25196850393700787,1.8910965610728687
798,Display Ads,0.5039370078740157,3.0816350587303947
799,Organic,9.943912440917877,1.611223237273133
800,Email,19.887824881835755,1.7587854594005132
801,Search,39.77564976367151,3.5382820341369445
802,Organic,79.55129952734302,2.0614046867015636
803,Organic,159.10259905468604,1.8939950174185771
804,Direct,7.493254364990582,4.94384673760567
805,Social Media,14.986508729981164,2.4849105910297222
806,Organic,29.97301745996233,3.695002585035435
807,Social Media,59.94603491992466,3.6275729386187385
808,Search,119.89206983984931,2.659322687555816
809,Direct,239.78413967969863,3.819296661562865
810,Direct,2.283903442882009,3.260071075624442
811,Email,4.567806885764018,4.247769005207221
812,Social Media,9.135613771528035,2.8320584972637834
813,Direct,18.27122754305607,1.095224173033372
814,Social Media,36.54245508611214,4.525012727778239
815,Display Ads,73.08491017222428,1.5479873144758698
816,Display Ads,146.16982034444857,4.431035831228446
817,Organic,140.54916316464738,3.757355288800331
818,Direct,281.09832632929476,4.111248573775669
819,Organic,14.685935858619308,4.50571709936974
820,Social Media,29.371871717238616,4.160438049068378
821,Search,58.74374343447723,2.851322628795231
822,Display Ads,117.48748686895446,4.118537424533916
823,Direct,234.97497373790893,4.042008017668959
824,Direct,0.5658879220691467,3.8780066201910635
825,Display Ads,1.1317758441382935,4.215042779521919
826,Display Ads,2.263551688276587,4.345564241145222
827,Social Media,4.527103376553174,4.941824284018713
828,Social Media,9.054206753106348,1.6727631377130185
829,Email,18.108413506212695,1.6842403701334066
830,Search,36.21682701242539,3.4082146917081806
831,Email,2.749562705815714,4.825036792109525
832,Search,5.499125411631428,4.76764217940592
833,Display Ads,10.998250823262856,2.984119577014177
834,Direct,21.99650164652571,2.443227304983005
835,Direct,43.99300329305142,3.094777328978753
836,Search,123.72650505929904,2.6615737198751934
837,Direct,247.4530101185981,2.0141991037276368
838,Social Media,112.4942732692182,3.212151375958405
839,Direct,224.9885465384364,2.994179513325173
840,Email,3.656088093569367,2.245770097329196
841,Organic,7.312176187138734,1.7525933941862224
842,Direct,14.624352374277468,2.349658834745737
843,Organic,29.248704748554935,1.453593309379635
844,Organic,58.49740949710987,1.422330851617712
845,Search,5.315249918371967,4.012810260561983
846,Search,10.630499836743933,1.0052794759373187
847,Organic,21.260999673487866,1.845889125223517
848,Social Media,42.52199934697573,4.5620099493916495
849,Display Ads,44.02098027226333,3.1495353697574724
850,Social Media,88.04196054452666,2.692453723983145
851,Social Media,6.214301719335887,4.553405508190167
852,Email,12.428603438671773,2.3861642790540976
853,Search,24.857206877343547,4.40735790745121
854,Organic,49.714413754687094,2.3293487208812893
855,Direct,99.42882750937419,3.04323686284615
856,Social Media,12.61277608857745,4.063832685222069
857,Direct,25.2255521771549,3.158302518248245
858,Display Ads,50.4511043543098,1.6894476635414999
859,Search,100.9022087086196,4.462550349126041
860,Social Media,201.8044174172392,1.4399169430616685
861,Search,5.263913140111175,1.765172696808429
862,Email,10.52782628022235,2.8732037903998333
863,Email,21.0556525604447,2.9924820657034497
864,Direct,42.1113051208894,2.4489858082153977
865,Organic,84.2226102417788,2.0947820638653956
866,Social Media,168.4452204835576,3.8426689837713406
867,Organic,14.927652454037313,4.431203749130363
868,Organic,29.855304908074626,3.1577060583049454
869,Social Media,59.71060981614925,2.0570395113986226
870,Search,119.4212196322985,2.623518675348896
871,Email,238.842439264597,4.8790398850354055
872,Direct,13.055732953123785,2.60683813365336
873,Email,26.11146590624757,3.5928757438957017
874,Direct,52.22293181249514,4.387025067980158
875,Search,104.44586362499028,1.8741938460822518
876,Organic,208.89172724998056,4.958192477179509
877,Email,8.72843062552466,1.857201397538938
878,Display Ads,17.45686125104932,2.8942153341889525
879,Direct,34.91372250209864,3.576602836135888
880,Email,69.82744500419729,4.703966135679421
881,Search,139.65489000839457,3.829176822966142
882,Search,117.18722203929998,3.0570859817702045
883,Search,234.37444407859996,2.363053957395549
884,Email,3.1765359509126547,1.3460370757589901
885,Social Media,6.3530719018253095,2.1602028491831007
886,Display Ads,12.706143803650619,3.8319220055323506
887,Organic,25.412287607301238,4.160221222950204
888,Organic,50.824575214602476,2.0745262064765715
889,Search,101.64915042920495,4.72090121078041
890,Email,203.2983008584099,2.0540458025956196
891,Display Ads,3.5211446947612584,3.278642795887698
892,Display Ads,7.042289389522517,4.215836464363783
893,Display Ads,14.084578779045033,1.1769770760712333
894,Social Media,28.169157558090067,1.5220855976901189
895,Organic,56.338315116180134,4.949378000604461
896,Email,112.67663023236027,4.989464726198815
897,Social Media,225.35326046472053,2.8207333893370468
898,Display Ads,66.86124320017781,2.856782489686524
899,Organic,133.72248640035562,2.1575124034877113
900,Display Ads,267.44497280071124,3.728917070306336
901,Display Ads,12.336030818138255,4.347613781266619
902,Email,24.67206163627651,1.468165930753774
903,Direct,49.34412327255302,3.2071602543179827
904,Search,98.68824654510604,2.793664831876221
905,Search,197.37649309021208,2.815760232523126
906,Organic,2.7174376086847825,4.606342504839452
907,Organic,5.434875217369565,4.567472817525304
908,Search,10.86975043473913,2.292354989178209
909,Organic,21.73950086947826,1.1655367827988852
910,Display Ads,43.47900173895652,3.122024400358172
911,Organic,86.95800347791304,2.639522736011337
912,Email,173.91600695582608,1.555039861542054
913,Organic,12.476535834228567,4.559989930324528
914,Organic,24.953071668457135,2.6954315766770867
915,Organic,49.90614333691427,4.9320606250010375
916,Social Media,27.76514942107728,4.75115052183516
917,Display Ads,55.53029884215456,3.980320684648872
918,Display Ads,111.06059768430912,1.0013206370379057
919,Social Media,222.12119536861823,1.8584079808612217
920,Search,16.78826084513132,1.8677327207296779
921,Search,33.57652169026264,4.528341915486274
922,Organic,67.15304338052528,3.568535181176463
923,Display Ads,22.2429120922224,1.5324061543944563
924,Social Media,44.4858241844448,1.6317659424147255
925,Search,0.06666666666666667,4.218234857874521
926,Organic,0.13333333333333333,2.299546425924875
927,Direct,0.26666666666666666,1.5751406920647688
928,Display Ads,0.5333333333333333,4.29049971071424
929,Direct,54.002388837196186,3.943977469594812
930,Search,108.00477767439237,2.3025791077995708
931,Social Media,216.00955534878474,3.010597338489129
932,Search,33.431454130209985,4.7804701155493445
933,Organic,66.86290826041997,1.1006165192924526
934,Display Ads,133.72581652083994,1.9512825891059675
935,Social Media,7.302311890498778,2.3073867885228627
936,Search,14.604623780997557,2.790001090094618
937,Search,29.209247561995113,4.279919232329748
938,Display Ads,0.3333333333333333,2.9231256717964533
939,Direct,0.6666666666666666,1.7108178447872562
940,Display Ads,3.769624017444071,3.501588772667253
941,Organic,7.539248034888142,4.9294415012935
942,Display Ads,15.078496069776284,3.4316802338595194
943,Display Ads,30.156992139552568,3.565467276901209
944,Social Media,60.313984279105135,3.890216386464625
945,Direct,120.62796855821027,1.8593840465450153
946,Search,104.89739004445855,3.809258073542999
947,Email,209.7947800889171,4.252263797022675
948,Email,0.6319686061205231,1.0124973985894865
949,Organic,1.2639372122410462,4.225666696075164
950,Direct,2.5278744244820923,3.9797049007819347
951,Organic,5.055748848964185,4.890358147006229
952,Organic,10.11149769792837,1.249002359765817
953,Direct,20.22299539585674,4.2142704056012406
954,Social Media,40.44599079171348,3.719372265329808
955,Email,3.019054202016883,1.0988575175539332
956,Organic,6.038108404033766,3.5337281251278405
957,Organic,12.076216808067532,4.539027641049831
958,Email,24.152433616135063,2.1614436512327813
959,Social Media,48.30486723227013,4.327653250283842
960,Email,96.60973446454025,1.471948833297581
961,Display Ads,0.3333333333333333,4.18180383271035
962,Social Media,0.6666666666666666,1.6552546543772615
963,Display Ads,67.8466142822153,2.390135450641395
964,Search,135.6932285644306,3.0930321926219255
965,Social Media,271.3864571288612,4.2618889489247005
966,Direct,0.7485944698937863,3.4764656694073603
967,Direct,1.4971889397875726,4.177764803685575
968,Direct,2.9943778795751452,4.841919006243909
969,Display Ads,5.9887557591502905,4.8490563121406876
970,Email,11.977511518300581,4.7346301816330865
971,Social Media,23.955023036601162,2.3360028753063755
972,Social Media,47.910046073202324,4.398444746044319
973,Social Media,11.033892429782663,4.8876565205027385
974,Display Ads,22.067784859565325,2.7097426782051883
975,Email,44.13556971913065,1.7521950125876344
976,Organic,88.2711394382613,2.702137190884798
977,Organic,176.5422788765226,4.329947098478581
978,Social Media,50.8076634459816,2.3406125704892826
979,Direct,101.6153268919632,1.792308480234527
980,Email,203.2306537839264,2.5298311338172463
981,Direct,152.37807691312184,1.058467537270456
982,Display Ads,304.7561538262437,4.081646546845093
983,Direct,0.7271289174627894,4.134694372078416
984,Organic,1.4542578349255788,2.5183745752897595
985,Display Ads,2.9085156698511576,4.921795594545571
986,Email,5.817031339702315,1.2631068136445784
987,Display Ads,11.63406267940463,1.2588167873594047
988,Direct,23.26812535880926,2.640657260167213
989,Search,46.53625071761852,1.6504016336147944
990,Organic,0.06666666666666667,3.4651742247411863
991,Search,0.13333333333333333,4.471329986937986
992,Display Ads,0.26666666666666666,3.1045710387565855
993,Email,0.5333333333333333,4.718611511162225
994,Organic,11.181899832141857,1.1640187547791299
995,Direct,22.363799664283714,3.8183145110927974
996,Social Media,44.72759932856743,3.1734795489759393
997,Search,89.45519865713486,1.1626880734804597
998,Display Ads,178.91039731426972,4.618910429691784
999,Organic,7.730601645513901,2.8087524180503456
1000,Social Media,15.461203291027802,4.428959662397309
1001,Display Ads,30.922406582055604,1.5959310336399697
1002,Direct,61.84481316411121,1.574705745419081
1003,Email,123.68962632822242,1.0473313435190885
1004,Email,3.756813018398632,3.435468378516932
1005,Search,7.513626036797264,1.7467771898456483
1006,Organic,15.027252073594529,3.056941931412212
1007,Direct,30.054504147189057,1.704131204320003
1008,Search,60.109008294378114,1.3007713908070255
1009,Social Media,120.21801658875623,2.372095091125561
1010,Search,240.43603317751246,3.2773877779722085
1011,Display Ads,2.752097636399121,3.212147413834246
1012,Display Ads,5.504195272798242,1.492985344718047
1013,Social Media,11.008390545596484,3.316511667022041
1014,Direct,22.016781091192968,3.685564019299953
1015,Direct,44.033562182385936,4.254446061384467
1016,Email,3.4889259661062373,2.6769477659894405
1017,Direct,6.977851932212475,4.686163772787095
1018,Display Ads,13.95570386442495,2.271904197786486
1019,Search,27.9114077288499,4.075652840365047
1020,Search,55.8228154576998,4.7651598015771075
1021,Social Media,111.6456309153996,4.695337745693457
1022,Organic,223.2912618307992,4.5755598957878565
1023,Search,24.8344919174387,3.1563560208271753
1024,Direct,49.6689838348774,2.6049199984467672
1025,Search,99.3379676697548,1.1434495938186342
1026,Direct,198.6759353395096,3.15636058008899
1027,Organic,128.53222240258657,4.292839768722543
1028,Search,257.06444480517314,1.8376583583811414
1029,Social Media,5.3406202293584375,3.8947174723712306
1030,Email,10.681240458716875,1.9506312461085522
1031,Organic,21.36248091743375,4.497088106366066
1032,Search,42.7249618348675,4.583636554925963
1033,Social Media,85.449923669735,3.9070242295929436
1034,Organic,170.89984733947,2.494471089241232
1035,Search,4.0533346698382955,3.6731575445507967
1036,Social Media,8.106669339676591,1.667816022817782
1037,Email,16.213338679353182,1.3971733851872146
1038,Direct,32.426677358706364,3.6853361244120224
1039,Email,64.85335471741273,1.6886705818578038
1040,Display Ads,28.10063705807423,3.207896781087119
1041,Organic,56.20127411614846,4.314599639850403
1042,Search,112.40254823229692,2.8027531544207545
1043,Organic,224.80509646459384,1.2369938095989101
1044,Display Ads,5.871240764239494,1.6139880073028205
1045,Email,11.742481528478988,1.5411985500513397
1046,Search,23.484963056957977,4.72522258254755
1047,Social Media,46.96992611391595,3.5953035060024563
1048,Search,93.9398522278319,4.845883538098997
1049,Organic,0.14285714285714285,2.799838305474438
1050,Direct,0.2857142857142857,3.654853010080776
1051,Direct,0.5714285714285714,1.740563540168142
1052,Email,7.4661076581136,3.3779073642337587
1053,Email,14.9322153162272,3.630895621444531
1054,Organic,29.8644306324544,1.0185926757011226
1055,Email,59.7288612649088,2.8227346660052657
1056,Search,0.06666666666666667,2.3251933618426923
1057,Social Media,0.13333333333333333,2.54945934787832
1058,Organic,0.26666666666666666,1.6844453333497187
1059,Email,0.5333333333333333,3.999070233336987
1060,Organic,4.130717735127535,3.8866341979366297
1061,Display Ads,8.26143547025507,1.452636026358705
1062,Display Ads,16.52287094051014,1.5668608329902898
1063,Email,33.04574188102028,3.2020165630808712
1064,Display Ads,66.09148376204055,4.411114706526245
1065,Email,132.1829675240811,2.32340721949058
1066,Email,21.33884581957662,3.50356086215531
1067,Organic,42.67769163915324,4.374552051383178
1068,Direct,85.35538327830648,4.810407446972647
1069,Display Ads,170.71076655661295,4.319470888578783
1070,Organic,5.530952201684952,4.478467993799477
